settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
14544901341						Refund	112-6298656-4985017	112-6298656-4985017	amzn1:crow:s+R+mx6JRSCRuci0GXGBiQ		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	3.70	AFN	2021-08-13	2021-08-13 19:24:59 UTC	48212040169842		2019490572995	PZ-BE4N-RFJH		
14544901341						Refund	112-6298656-4985017	112-6298656-4985017	amzn1:crow:s+R+mx6JRSCRuci0GXGBiQ		Amazon.com	ItemFees	Commission	6.00	AFN	2021-08-13	2021-08-13 19:24:59 UTC	48212040169842		2019490572995	PZ-BE4N-RFJH		
14544901341						Refund	112-6298656-4985017	112-6298656-4985017	amzn1:crow:s+R+mx6JRSCRuci0GXGBiQ		Amazon.com	ItemFees	RefundCommission	-1.20	AFN	2021-08-13	2021-08-13 19:24:59 UTC	48212040169842		2019490572995	PZ-BE4N-RFJH		
14544901341						other-transaction						other-transaction	Payable to Amazon	-107.02		2021-08-07	2021-08-07 05:37:31 UTC						
14544901341						other-transaction						other-transaction	Storage Fee	-6.58		2021-08-09	2021-08-09 01:53:16 UTC						
14544901341						other-transaction						other-transaction	Successful charge	107.02		2021-08-07	2021-08-07 09:19:36 UTC						
14544901341					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-0.60		2021-08-08	2021-08-08 05:45:00 UTC						
14544901341					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-0.60		2021-08-10	2021-08-10 06:10:54 UTC						
14544901341						ServiceFee						Cost of Advertising	TransactionTotalAmount	-202.12		2021-08-08	2021-08-08 02:50:23 UTC						
14544901341						ServiceFee						Cost of Advertising	TransactionTotalAmount	-357.19		2021-08-12	2021-08-12 21:22:48 UTC						
14544901341					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-0.60		2021-08-09	2021-08-09 05:58:41 UTC						
14544901341					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-1.20		2021-08-07	2021-08-07 07:13:27 UTC						
14544901341					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-0.60		2021-08-16	2021-08-16 08:01:12 UTC						
